time,SWD,TSLWU
2025-02-21 20:39:59.963378906,0.0,10.122223
2025-02-21 20:50:00.036621093,0.0,10.262207
2025-02-21 21:00:00.000000000,0.0,10.343964
2025-02-21 21:09:59.963378906,0.0,10.184113
2025-02-21 21:20:00.036621093,0.0,9.854706
2025-02-21 21:30:00.000000000,0.0,9.764832
2025-02-21 21:39:59.963378906,0.0,9.324341
2025-02-21 21:50:00.036621093,0.0,9.461945
2025-02-21 22:00:00.000000000,0.0,9.673645
2025-02-21 22:09:59.963378906,0.0,9.592621
2025-02-21 22:20:00.036621093,0.0,9.411041
2025-02-21 22:30:00.000000000,0.0,9.564606
2025-02-21 22:39:59.963378906,0.0,9.446228
2025-02-21 22:50:00.036621093,0.0,9.461945
2025-02-21 23:00:00.000000000,0.0,9.379883
2025-02-21 23:09:59.963378906,0.0,9.352386
2025-02-21 23:20:00.036621093,0.0,9.204895
2025-02-21 23:30:00.000000000,0.0,8.881805
2025-02-21 23:39:59.963378906,0.0,8.745789
2025-02-21 23:50:00.036621093,0.0,9.025543
2025-02-22 00:00:00.000000000,0.0,8.903473
2025-02-22 00:09:59.963378906,0.0,8.799835
2025-02-22 00:20:00.036621093,0.0,9.369904
2025-02-22 00:30:00.000000000,0.0,9.527557
2025-02-22 00:39:59.963378906,0.0,8.929901
2025-02-22 00:50:00.036621093,0.0,8.745758
2025-02-22 01:00:00.000000000,0.0,8.605499
2025-02-22 01:09:59.963378906,0.0,8.656433
2025-02-22 01:20:00.036621093,0.0,8.976166
2025-02-22 01:30:00.000000000,0.0,9.058807
2025-02-22 01:39:59.963378906,0.0,9.026611
2025-02-22 01:50:00.036621093,0.0,9.00177
2025-02-22 02:00:00.000000000,0.0,8.959869
2025-02-22 02:09:59.963378906,0.0,8.906738
2025-02-22 02:20:00.036621093,0.0,9.004608
2025-02-22 02:30:00.000000000,0.0,9.069214
2025-02-22 02:39:59.963378906,0.0,8.992737
2025-02-22 02:50:00.036621093,0.0,8.726013
2025-02-22 03:00:00.000000000,0.0,8.638397
2025-02-22 03:09:59.963378906,0.0,8.53653
2025-02-22 03:20:00.036621093,0.0,8.447937
2025-02-22 03:30:00.000000000,0.0,8.322662
2025-02-22 03:39:59.963378906,0.0,8.436829
2025-02-22 03:50:00.036621093,0.0,8.503357
2025-02-22 04:00:00.000000000,0.0,8.527771
2025-02-22 04:09:59.963378906,0.0,8.557892
2025-02-22 04:20:00.036621093,0.0,8.630249
2025-02-22 04:30:00.000000000,0.0,8.578217
2025-02-22 04:39:59.963378906,0.0,8.532135
2025-02-22 04:50:00.036621093,0.0,8.437805
2025-02-22 05:00:00.000000000,0.0,8.452942
2025-02-22 05:09:59.963378906,0.0,8.4823
2025-02-22 05:20:00.036621093,0.0,8.422028
2025-02-22 05:30:00.000000000,0.0,8.384888
2025-02-22 05:39:59.963378906,0.0,8.381683
2025-02-22 05:50:00.036621093,0.0,8.462189
2025-02-22 06:00:00.000000000,0.0,8.419312
2025-02-22 06:09:59.963378906,0.0,8.431213
2025-02-22 06:20:00.036621093,0.0,8.481628
2025-02-22 06:30:00.000000000,0.0,8.565826
2025-02-22 06:39:59.963378906,0.0,8.648682
2025-02-22 06:50:00.036621093,1.0342572,8.713898
2025-02-22 07:00:00.000000000,4.9341803,8.705627
2025-02-22 07:09:59.963378906,7.270594,8.757874
2025-02-22 07:20:00.036621093,9.407043,8.803619
2025-02-22 07:30:00.000000000,9.949001,8.827026
2025-02-22 07:39:59.963378906,13.342188,8.829773
2025-02-22 07:50:00.036621093,18.240185,8.866943
2025-02-22 08:00:00.000000000,22.307346,8.910522
2025-02-22 08:10:00.073242187,21.209587,8.896606
2025-02-22 08:19:59.926757812,24.764818,8.9184265
2025-02-22 08:30:00.000000000,24.985563,8.915649
2025-02-22 08:40:00.073242187,28.799469,8.946655
2025-02-22 08:49:59.926757812,38.05004,9.059357
2025-02-22 09:00:00.000000000,41.964012,9.101105
2025-02-22 09:10:00.073242187,41.078133,9.141022
2025-02-22 09:19:59.926757812,44.685722,9.142059
2025-02-22 09:30:00.000000000,64.39146,9.345215
2025-02-22 09:40:00.073242187,68.95093,9.391876
2025-02-22 09:49:59.926757812,81.488075,9.621368
2025-02-22 10:00:00.000000000,76.629906,9.674469
2025-02-22 10:10:00.073242187,78.204926,9.7369995
2025-02-22 10:19:59.926757812,73.2363,9.788727
2025-02-22 10:30:00.000000000,97.146805,10.054779
2025-02-22 10:40:00.073242187,83.81449,9.990082
2025-02-22 10:49:59.926757812,148.31622,10.508087
2025-02-22 11:00:00.000000000,155.75655,10.800903
2025-02-22 11:10:00.073242187,211.42708,11.262512
2025-02-22 11:19:59.926757812,220.51367,11.41037
2025-02-22 11:30:00.000000000,216.68686,11.483429
2025-02-22 11:40:00.073242187,141.84834,11.266235
2025-02-22 11:49:59.926757812,119.45537,10.958954
2025-02-22 12:00:00.000000000,114.35545,10.910248
2025-02-22 12:10:00.073242187,74.1353,10.519653
2025-02-22 12:19:59.926757812,73.351814,10.433105
2025-02-22 12:30:00.000000000,137.10587,11.157776
2025-02-22 12:40:00.073242187,131.55832,11.378693
2025-02-22 12:49:59.926757812,60.90763,10.824066
2025-02-22 13:00:00.000000000,65.904335,10.858276
2025-02-22 13:10:00.073242187,38.916862,10.632141
2025-02-22 13:19:59.926757812,67.03079,10.843414
2025-02-22 13:30:00.000000000,68.43535,10.979034
2025-02-22 13:40:00.073242187,74.81621,11.086121
2025-02-22 13:49:59.926757812,50.242496,10.91806
2025-02-22 14:00:00.000000000,23.959393,10.472687
2025-02-22 14:10:00.073242187,31.374899,10.319031
2025-02-22 14:19:59.926757812,140.76888,11.307892
2025-02-22 14:30:00.000000000,86.667816,11.068573
2025-02-22 14:40:00.073242187,48.98652,10.677612
2025-02-22 14:49:59.926757812,61.45881,10.61496
2025-02-22 15:00:00.000000000,63.068897,10.701996
2025-02-22 15:10:00.073242187,27.596231,10.38443
2025-02-22 15:19:59.926757812,36.46998,10.290192
2025-02-22 15:30:00.000000000,27.061398,10.19989
2025-02-22 15:40:00.073242187,43.078716,10.081665
2025-02-22 15:49:59.926757812,36.44227,9.986511
2025-02-22 16:00:00.000000000,20.53118,9.713959
2025-02-22 16:10:00.073242187,15.033293,9.554443
2025-02-22 16:19:59.926757812,17.014433,9.508545
2025-02-22 16:30:00.000000000,14.328333,9.412781
2025-02-22 16:40:00.073242187,8.591417,9.343292
2025-02-22 16:49:59.926757812,5.3483443,9.242004
2025-02-22 17:00:00.000000000,1.5898769,9.028076
2025-02-22 17:10:00.073242187,0.0,8.863953
2025-02-22 17:19:59.926757812,0.0,8.5043335
2025-02-22 17:30:00.000000000,0.0,7.8869934
2025-02-22 17:40:00.073242187,0.0,7.9157104
2025-02-22 17:49:59.926757812,0.0,8.5
2025-02-22 18:00:00.000000000,0.0,8.74173
2025-02-22 18:10:00.073242187,0.0,8.847534
2025-02-22 18:19:59.926757812,0.0,8.877533
2025-02-22 18:30:00.000000000,0.0,8.729706
2025-02-22 18:40:00.073242187,0.0,8.784271
2025-02-22 18:49:59.926757812,0.0,8.791199
2025-02-22 19:00:00.000000000,0.0,8.847015
2025-02-22 19:10:00.073242187,0.0,8.844208
2025-02-22 19:19:59.926757812,0.0,8.801361
2025-02-22 19:30:00.000000000,0.0,8.45932
2025-02-22 19:40:00.073242187,0.0,8.21936
2025-02-22 19:49:59.926757812,0.0,8.2039795
2025-02-22 20:00:00.000000000,0.0,8.15152
2025-02-22 20:10:00.073242187,0.0,7.420868
2025-02-22 20:19:59.926757812,0.0,7.174469
2025-02-22 20:30:00.000000000,0.0,7.153015
2025-02-22 20:40:00.073242187,0.0,6.7625732
2025-02-22 20:49:59.926757812,0.0,6.563446
2025-02-22 21:00:00.000000000,0.0,6.1078796
2025-02-22 21:10:00.073242187,0.0,5.608856
2025-02-22 21:19:59.926757812,0.0,5.4444885
2025-02-22 21:30:00.000000000,0.0,5.56958
2025-02-22 21:40:00.073242187,0.0,5.9673157
2025-02-22 21:49:59.926757812,0.0,6.135956
2025-02-22 22:00:00.000000000,0.0,6.1731873
2025-02-22 22:10:00.073242187,0.0,5.856201
2025-02-22 22:19:59.926757812,0.0,5.121277
2025-02-22 22:30:00.000000000,0.0,4.63916
2025-02-22 22:40:00.073242187,0.0,4.713867
2025-02-22 22:49:59.926757812,0.0,5.0572815
2025-02-22 23:00:00.000000000,0.0,5.12146
2025-02-22 23:10:00.073242187,0.0,5.080078
2025-02-22 23:19:59.926757812,0.0,4.722687
2025-02-22 23:30:00.000000000,0.0,4.461792
2025-02-22 23:40:00.073242187,0.0,4.040497
2025-02-22 23:49:59.926757812,0.0,3.5105286
2025-02-23 00:00:00.000000000,0.0,3.544464
2025-02-23 00:10:00.073242187,0.0,3.1311035
2025-02-23 00:19:59.926757812,0.0,3.3065186
2025-02-23 00:30:00.000000000,0.0,4.350769
2025-02-23 00:40:00.073242187,0.0,5.9023743
2025-02-23 00:49:59.926757812,0.0,6.6131287
2025-02-23 01:00:00.000000000,0.0,6.987335
2025-02-23 01:10:00.073242187,0.0,7.052124
2025-02-23 01:19:59.926757812,0.0,6.997101
2025-02-23 01:30:00.000000000,0.0,6.950592
2025-02-23 01:40:00.073242187,0.0,6.928131
2025-02-23 01:49:59.926757812,0.0,6.9566956
2025-02-23 02:00:00.000000000,0.0,6.9696655
2025-02-23 02:10:00.073242187,0.0,6.9856567
2025-02-23 02:19:59.926757812,0.0,6.9642944
2025-02-23 02:30:00.000000000,0.0,6.933777
2025-02-23 02:40:00.073242187,0.0,6.9132385
2025-02-23 02:49:59.926757812,0.0,6.9005127
2025-02-23 03:00:00.000000000,0.0,6.914398
2025-02-23 03:10:00.073242187,0.0,6.915863
2025-02-23 03:19:59.926757812,0.0,6.937317
2025-02-23 03:30:00.000000000,0.0,6.9806213
2025-02-23 03:40:00.073242187,0.0,7.032013
2025-02-23 03:49:59.926757812,0.0,7.1047974
2025-02-23 04:00:00.000000000,0.0,7.1533203
2025-02-23 04:10:00.073242187,0.0,7.1556396
2025-02-23 04:19:59.926757812,0.0,7.167053
2025-02-23 04:30:00.000000000,0.0,7.1967773
2025-02-23 04:40:00.073242187,0.0,7.190918
2025-02-23 04:49:59.926757812,0.0,7.20578
2025-02-23 05:00:00.000000000,0.0,7.20401
2025-02-23 05:10:00.073242187,0.0,7.157776
2025-02-23 05:19:59.926757812,0.0,7.14209
2025-02-23 05:30:00.000000000,0.0,7.1158447
2025-02-23 05:40:00.073242187,0.0,7.030945
2025-02-23 05:49:59.926757812,0.0,6.984741
2025-02-23 06:00:00.000000000,0.0,6.945404
2025-02-23 06:10:00.073242187,0.0,6.8793945
2025-02-23 06:19:59.926757812,0.0,6.7707825
2025-02-23 06:30:00.000000000,0.07832947,6.743927
2025-02-23 06:40:00.073242187,1.2890683,6.7164917
2025-02-23 06:49:59.926757812,3.1941876,6.753235
2025-02-23 07:00:00.000000000,5.4374514,6.8185425
2025-02-23 07:10:00.073242187,8.86278,6.87323
2025-02-23 07:19:59.926757812,15.439183,6.9038696
2025-02-23 07:30:00.000000000,19.622019,6.9683533
2025-02-23 07:40:00.073242187,24.315626,7.0700073
2025-02-23 07:49:59.926757812,36.650692,7.238312
2025-02-23 08:00:00.000000000,48.406853,7.4992676
2025-02-23 08:10:00.073242187,61.9871,7.7940063
2025-02-23 08:19:59.926757812,79.93535,8.150726
2025-02-23 08:30:00.000000000,109.29889,8.6076355
2025-02-23 08:40:00.073242187,142.42801,8.996429
2025-02-23 08:49:59.926757812,103.02443,8.899536
2025-02-23 09:00:00.000000000,160.22383,9.365906
2025-02-23 09:10:00.073242187,229.83414,9.466095
2025-02-23 09:19:59.926757812,212.9688,9.342834
2025-02-23 09:30:00.000000000,367.26212,10.677856
2025-02-23 09:40:00.073242187,297.32574,10.4427185
2025-02-23 09:49:59.926757812,191.94553,9.354797
2025-02-23 10:00:00.000000000,189.70485,9.699066
2025-02-23 10:10:00.073242187,270.31354,10.347534
2025-02-23 10:19:59.926757812,350.49115,11.435028
2025-02-23 10:30:00.000000000,320.50616,11.189575
2025-02-23 10:40:00.073242187,424.65073,11.997101
2025-02-23 10:49:59.926757812,449.1809,12.307404
2025-02-23 11:00:00.000000000,462.82065,12.735535
2025-02-23 11:10:00.073242187,454.85223,12.930298
2025-02-23 11:19:59.926757812,437.5581,13.183655
2025-02-23 11:30:00.000000000,485.56006,13.864166
2025-02-23 11:40:00.073242187,478.65958,13.953857
2025-02-23 11:49:59.926757812,475.5454,13.772736
2025-02-23 12:00:00.000000000,462.4355,13.800812
2025-02-23 12:10:00.073242187,473.83008,14.069183
2025-02-23 12:19:59.926757812,456.3886,14.55838
2025-02-23 12:30:00.000000000,466.6872,14.317352
2025-02-23 12:40:00.073242187,463.1259,14.460876
2025-02-23 12:49:59.926757812,427.1141,14.198059
2025-02-23 13:00:00.000000000,409.09775,13.945862
2025-02-23 13:10:00.073242187,471.72247,14.640259
2025-02-23 13:19:59.926757812,445.39642,14.625702
2025-02-23 13:30:00.000000000,428.59528,14.507233
2025-02-23 13:40:00.073242187,380.52734,14.460663
2025-02-23 13:49:59.926757812,323.9007,13.860291
2025-02-23 14:00:00.000000000,292.34528,13.379486
2025-02-23 14:10:00.073242187,296.52637,13.377289
2025-02-23 14:19:59.926757812,293.64246,13.50061
2025-02-23 14:30:00.000000000,240.73807,12.832428
2025-02-23 14:40:00.073242187,238.17416,12.692596
2025-02-23 14:49:59.926757812,255.24576,12.812378
2025-02-23 15:00:00.000000000,196.04214,12.440033
2025-02-23 15:10:00.073242187,154.39568,11.684265
2025-02-23 15:19:59.926757812,190.37184,11.83609
2025-02-23 15:30:00.000000000,197.1936,11.953491
2025-02-23 15:40:00.073242187,173.97612,11.725861
2025-02-23 15:49:59.926757812,109.16283,11.118225
2025-02-23 16:00:00.000000000,62.757893,10.303528
2025-02-23 16:10:00.073242187,49.463623,9.806335
2025-02-23 16:19:59.926757812,38.528477,9.435333
2025-02-23 16:30:00.000000000,26.521551,8.926331
2025-02-23 16:40:00.073242187,17.718054,8.716827
2025-02-23 16:49:59.926757812,8.840071,8.263275
2025-02-23 17:00:00.000000000,2.415512,7.920807
2025-02-23 17:10:00.073242187,0.0,7.7427673
2025-02-23 17:19:59.926757812,0.0,7.2637634
2025-02-23 17:30:00.000000000,0.0,7.1309204
2025-02-23 17:40:00.073242187,0.0,7.009186
2025-02-23 17:49:59.926757812,0.0,7.0421753
2025-02-23 18:00:00.000000000,0.0,7.7608337
2025-02-23 18:10:00.073242187,0.0,8.190887
2025-02-23 18:19:59.926757812,0.0,8.164764
2025-02-23 18:30:00.000000000,0.0,7.7201233
2025-02-23 18:40:00.073242187,0.0,7.251587
2025-02-23 18:49:59.926757812,0.0,7.9877625
2025-02-23 19:00:00.000000000,0.0,8.320618
2025-02-23 19:10:00.073242187,0.0,8.286224
2025-02-23 19:19:59.926757812,0.0,8.301392
2025-02-23 19:30:00.000000000,0.0,8.431519
2025-02-23 19:40:00.073242187,0.0,8.742035
2025-02-23 19:49:59.926757812,0.0,8.908234
2025-02-23 20:00:00.000000000,0.0,8.948639
2025-02-23 20:10:00.073242187,0.0,8.945221
2025-02-23 20:19:59.926757812,0.0,8.928101
2025-02-23 20:30:00.000000000,0.0,9.063263
2025-02-23 20:40:00.073242187,0.0,9.089966
2025-02-23 20:49:59.926757812,0.0,9.095886
2025-02-23 21:00:00.000000000,0.0,9.106384
2025-02-23 21:10:00.073242187,0.0,9.172241
2025-02-23 21:19:59.926757812,0.0,9.218842
2025-02-23 21:30:00.000000000,0.0,9.246216
2025-02-23 21:40:00.073242187,0.0,9.273865
2025-02-23 21:49:59.926757812,0.0,9.400604
2025-02-23 22:00:00.000000000,0.0,9.407623
2025-02-23 22:10:00.073242187,0.0,9.483246
2025-02-23 22:19:59.926757812,0.0,9.545685
2025-02-23 22:30:00.000000000,0.0,9.561096
2025-02-23 22:40:00.073242187,0.0,9.54068
2025-02-23 22:49:59.926757812,0.0,9.552521
2025-02-23 23:00:00.000000000,0.0,9.536743
2025-02-23 23:10:00.073242187,0.0,9.418518
2025-02-23 23:19:59.926757812,0.0,9.427765
2025-02-23 23:30:00.000000000,0.0,9.579773
2025-02-23 23:40:00.073242187,0.0,9.611389
2025-02-23 23:49:59.926757812,0.0,9.637756
2025-02-24 00:00:00.000000000,0.0,9.618835
2025-02-24 00:10:00.073242187,0.0,9.454285
2025-02-24 00:19:59.926757812,0.0,9.489899
2025-02-24 00:30:00.000000000,0.0,9.521606
2025-02-24 00:40:00.073242187,0.0,9.545898
2025-02-24 00:49:59.926757812,0.0,9.563995
2025-02-24 01:00:00.000000000,0.0,9.602753
2025-02-24 01:10:00.073242187,0.0,9.596191
2025-02-24 01:19:59.926757812,0.0,9.637146
2025-02-24 01:30:00.000000000,0.0,9.676727
2025-02-24 01:40:00.073242187,0.0,9.646973
2025-02-24 01:49:59.926757812,0.0,9.581818
2025-02-24 02:00:00.000000000,0.0,9.566681
2025-02-24 02:10:00.073242187,0.0,9.569275
2025-02-24 02:19:59.926757812,0.0,9.564087
2025-02-24 02:30:00.000000000,0.0,9.574127
2025-02-24 02:40:00.073242187,0.0,9.428467
2025-02-24 02:49:59.926757812,0.0,9.275635
2025-02-24 03:00:00.000000000,0.0,9.017181
2025-02-24 03:10:00.073242187,0.0,9.328857
2025-02-24 03:19:59.926757812,0.0,9.401764
2025-02-24 03:30:00.000000000,0.0,9.588135
2025-02-24 03:40:00.073242187,0.0,9.7535095
2025-02-24 03:49:59.926757812,0.0,9.787018
2025-02-24 04:00:00.000000000,0.0,9.809509
2025-02-24 04:10:00.073242187,0.0,9.760284
2025-02-24 04:19:59.926757812,0.0,9.598328
2025-02-24 04:30:00.000000000,0.0,9.400238
2025-02-24 04:40:00.073242187,0.0,9.07428
2025-02-24 04:49:59.926757812,0.0,8.956055
2025-02-24 05:00:00.000000000,0.0,9.164886
2025-02-24 05:10:00.073242187,0.0,9.360901
2025-02-24 05:19:59.926757812,0.0,9.371857
2025-02-24 05:30:00.000000000,0.0,9.360901
2025-02-24 05:40:00.073242187,0.0,9.339661
2025-02-24 05:49:59.926757812,0.0,9.3897705
2025-02-24 06:00:00.000000000,0.0,9.446991
2025-02-24 06:10:00.073242187,0.0,9.163635
2025-02-24 06:19:59.926757812,0.0,9.004181
2025-02-24 06:30:00.000000000,0.0,8.514801
2025-02-24 06:40:00.073242187,0.0,8.367096
2025-02-24 06:49:59.926757812,1.820631,8.497406
2025-02-24 07:00:00.000000000,4.8061967,8.585968
2025-02-24 07:10:00.073242187,6.7467284,8.534363
2025-02-24 07:19:59.926757812,13.138765,8.538513
2025-02-24 07:30:00.000000000,16.41936,8.682922
2025-02-24 07:40:00.073242187,23.986721,8.785309
2025-02-24 07:49:59.926757812,32.577747,8.923981
2025-02-24 08:00:00.000000000,27.85912,9.080414
2025-02-24 08:10:00.073242187,23.54215,9.159607
2025-02-24 08:19:59.926757812,24.95111,9.207184
2025-02-24 08:30:00.000000000,36.234406,9.376068
2025-02-24 08:40:00.073242187,44.349495,9.576721
2025-02-24 08:49:59.926757812,63.3162,9.811951
2025-02-24 09:00:00.000000000,91.31928,10.216949
2025-02-24 09:10:00.073242187,137.99251,10.732758
2025-02-24 09:19:59.926757812,157.57085,11.117828
2025-02-24 09:30:00.000000000,183.81621,11.558655
2025-02-24 09:40:00.073242187,187.03696,11.74527
2025-02-24 09:49:59.926757812,84.62741,11.105957
2025-02-24 10:00:00.000000000,71.166855,10.9711
2025-02-24 10:10:00.073242187,64.33256,10.921478
2025-02-24 10:19:59.926757812,42.455917,
2025-02-24 10:30:00.000000000,39.766167,
2025-02-24 10:40:00.073242187,52.123665,
2025-02-24 10:49:59.926757812,,
2025-02-24 11:00:00.000000000,,
2025-02-24 11:10:00.073242187,49.790546,
2025-02-24 11:19:59.926757812,65.278854,
2025-02-24 11:30:00.000000000,74.92899,
2025-02-24 11:40:00.073242187,79.34066,
2025-02-24 11:49:59.926757812,80.07564,
2025-02-24 12:00:00.000000000,69.250595,
2025-02-24 12:10:00.073242187,62.098858,
2025-02-24 12:19:59.926757812,55.45041,
2025-02-24 12:30:00.000000000,46.883106,
2025-02-24 12:40:00.073242187,59.246166,
2025-02-24 12:49:59.926757812,63.024303,
2025-02-24 13:00:00.000000000,69.60951,
2025-02-24 13:10:00.073242187,65.12876,
2025-02-24 13:19:59.926757812,91.51294,
2025-02-24 13:30:00.000000000,114.12337,
2025-02-24 13:40:00.073242187,123.7887,
2025-02-24 13:49:59.926757812,112.45958,
2025-02-24 14:00:00.000000000,88.63588,
2025-02-24 14:10:00.073242187,72.71767,
2025-02-24 14:19:59.926757812,33.39973,
2025-02-24 14:30:00.000000000,38.842182,
2025-02-24 14:40:00.073242187,53.264046,
2025-02-24 14:49:59.926757812,29.149923,
2025-02-24 15:00:00.000000000,33.226906,
2025-02-24 15:10:00.073242187,58.922832,
2025-02-24 15:19:59.926757812,33.700924,
2025-02-24 15:30:00.000000000,8.190722,
2025-02-24 15:40:00.073242187,38.564857,
2025-02-24 15:49:59.926757812,110.25597,
2025-02-24 16:00:00.000000000,40.533688,
2025-02-24 16:10:00.073242187,31.645878,
2025-02-24 16:19:59.926757812,34.89396,
2025-02-24 16:30:00.000000000,24.088726,
2025-02-24 16:40:00.073242187,18.811007,
2025-02-24 16:49:59.926757812,14.393766,
2025-02-24 17:00:00.000000000,5.1610856,
2025-02-24 17:10:00.073242187,1.2170899,
2025-02-24 17:19:59.926757812,0.0,
2025-02-24 17:30:00.000000000,0.0,
2025-02-24 17:40:00.073242187,0.0,
2025-02-24 17:49:59.926757812,0.0,
2025-02-24 18:00:00.000000000,0.0,
2025-02-24 18:10:00.073242187,0.0,
2025-02-24 18:19:59.926757812,0.0,
2025-02-24 18:30:00.000000000,0.0,8.497711
2025-02-24 18:40:00.073242187,0.0,8.199219
2025-02-24 18:49:59.926757812,0.0,8.1736145
2025-02-24 19:00:00.000000000,0.0,7.330475
2025-02-24 19:10:00.073242187,0.0,6.6941223
2025-02-24 19:19:59.926757812,0.0,5.3168945
2025-02-24 19:30:00.000000000,0.0,5.195984
2025-02-24 19:40:00.073242187,0.0,5.7085876
2025-02-24 19:49:59.926757812,0.0,6.1767883
2025-02-24 20:00:00.000000000,0.0,6.348358
2025-02-24 20:10:00.073242187,0.0,6.7803955
2025-02-24 20:19:59.926757812,0.0,6.691223
2025-02-24 20:30:00.000000000,0.0,6.6375732
2025-02-24 20:40:00.073242187,0.0,6.9294434
2025-02-24 20:49:59.926757812,0.0,6.7915344
2025-02-24 21:00:00.000000000,0.0,6.8424377
2025-02-24 21:10:00.073242187,0.0,7.4503784
2025-02-24 21:19:59.926757812,0.0,7.6439514
2025-02-24 21:30:00.000000000,0.0,7.7125854
2025-02-24 21:40:00.073242187,0.0,8.020752
2025-02-24 21:49:59.926757812,0.0,8.147369
2025-02-24 22:00:00.000000000,0.0,8.172607
2025-02-24 22:10:00.073242187,0.0,8.159546
2025-02-24 22:19:59.926757812,0.0,8.169495
2025-02-24 22:30:00.000000000,0.0,8.143341
2025-02-24 22:40:00.073242187,0.0,8.142273
2025-02-24 22:49:59.926757812,0.0,8.101257
2025-02-24 23:00:00.000000000,0.0,7.8716736
2025-02-24 23:10:00.073242187,0.0,7.586334
2025-02-24 23:19:59.926757812,0.0,7.595459
2025-02-24 23:30:00.000000000,0.0,7.692871
2025-02-24 23:40:00.073242187,0.0,7.6956177
2025-02-24 23:49:59.926757812,0.0,7.583832
2025-02-25 00:00:00.000000000,0.0,7.7710266
2025-02-25 00:10:00.073242187,0.0,7.876709
2025-02-25 00:19:59.926757812,0.0,7.817444
2025-02-25 00:30:00.000000000,0.0,7.6739197
2025-02-25 00:40:00.073242187,0.0,7.741791
2025-02-25 00:49:59.926757812,0.0,7.8634644
2025-02-25 01:00:00.000000000,0.0,7.9572754
2025-02-25 01:10:00.073242187,0.0,7.9532166
2025-02-25 01:19:59.926757812,0.0,7.9282837
2025-02-25 01:30:00.000000000,0.0,7.815796
2025-02-25 01:40:00.073242187,0.0,7.6171875
2025-02-25 01:49:59.926757812,0.0,7.5481567
2025-02-25 02:00:00.000000000,0.0,7.5049133
2025-02-25 02:10:00.073242187,0.0,7.5745544
2025-02-25 02:19:59.926757812,0.0,7.5661926
2025-02-25 02:30:00.000000000,0.0,7.5109863
2025-02-25 02:40:00.073242187,0.0,7.4329834
2025-02-25 02:49:59.926757812,0.0,7.4113464
2025-02-25 03:00:00.000000000,0.0,7.4331055
2025-02-25 03:10:00.073242187,0.0,7.4531555
2025-02-25 03:19:59.926757812,0.0,7.405945
2025-02-25 03:30:00.000000000,0.0,7.3148193
2025-02-25 03:40:00.073242187,0.0,7.2825623
2025-02-25 03:49:59.926757812,0.0,7.239105
2025-02-25 04:00:00.000000000,0.0,7.2288513
2025-02-25 04:10:00.073242187,0.0,7.1913147
2025-02-25 04:19:59.926757812,0.0,7.175812
2025-02-25 04:30:00.000000000,0.0,7.1930847
2025-02-25 04:40:00.073242187,0.0,7.23761
2025-02-25 04:49:59.926757812,0.0,7.142273
2025-02-25 05:00:00.000000000,0.0,7.062744
2025-02-25 05:10:00.073242187,0.0,7.0297546
2025-02-25 05:19:59.926757812,0.0,7.0682373
2025-02-25 05:30:00.000000000,0.0,7.0565186
2025-02-25 05:40:00.073242187,0.0,6.963684
2025-02-25 05:49:59.926757812,0.0,6.823883
2025-02-25 06:00:00.000000000,0.0,6.7436523
2025-02-25 06:10:00.073242187,0.0,6.6890564
2025-02-25 06:19:59.926757812,1.6224016,6.522827
2025-02-25 06:30:00.000000000,3.8903003,6.318695
2025-02-25 06:40:00.073242187,8.044844,6.126129
2025-02-25 06:49:59.926757812,10.527136,6.1222534
2025-02-25 07:00:00.000000000,13.684179,6.215149
2025-02-25 07:10:00.073242187,17.077562,6.4005127
2025-02-25 07:19:59.926757812,36.86547,6.7816467
2025-02-25 07:30:00.000000000,46.585835,7.133087
2025-02-25 07:40:00.073242187,40.82294,7.3345947
2025-02-25 07:49:59.926757812,54.20188,7.5617676
2025-02-25 08:00:00.000000000,46.250763,7.740204
2025-02-25 08:10:00.073242187,63.693993,7.844757
2025-02-25 08:19:59.926757812,134.91647,8.434387
2025-02-25 08:30:00.000000000,192.95535,9.274841
2025-02-25 08:40:00.073242187,213.98672,9.292603
2025-02-25 08:49:59.926757812,203.4471,9.45108
2025-02-25 09:00:00.000000000,98.358734,9.0000305
2025-02-25 09:10:00.073242187,117.391464,9.01712
2025-02-25 09:19:59.926757812,174.09276,9.54599
2025-02-25 09:30:00.000000000,130.79274,9.42215
2025-02-25 09:40:00.073242187,146.06293,9.629517
2025-02-25 09:49:59.926757812,166.4051,9.728729
2025-02-25 10:00:00.000000000,220.46172,10.693054
2025-02-25 10:10:00.073242187,205.37988,10.69278
2025-02-25 10:19:59.926757812,263.41266,11.526947
2025-02-25 10:30:00.000000000,235.91496,11.5289
2025-02-25 10:40:00.073242187,190.31581,11.048218
2025-02-25 10:49:59.926757812,122.57371,10.590637
2025-02-25 11:00:00.000000000,100.25192,10.186584
2025-02-25 11:10:00.073242187,138.13452,10.559662
2025-02-25 11:19:59.926757812,255.45999,11.949524
2025-02-25 11:30:00.000000000,324.35724,13.50882
2025-02-25 11:40:00.073242187,210.10416,12.505096
2025-02-25 11:49:59.926757812,253.75598,12.939301
2025-02-25 12:00:00.000000000,216.5997,12.688568
2025-02-25 12:10:00.073242187,273.67133,13.153503
2025-02-25 12:19:59.926757812,107.74635,12.06781
2025-02-25 12:30:00.000000000,87.22921,11.174774
2025-02-25 12:40:00.073242187,78.979614,11.105988
2025-02-25 12:49:59.926757812,78.329285,11.014954
2025-02-25 13:00:00.000000000,90.89685,11.164185
2025-02-25 13:10:00.073242187,56.729603,10.352142
